Datum,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,Temperatur,Windgeschwindigkeit,Bewoelkung,Wettercode,KielerWoche,Feiertag,DAX,day_length_h,sales_daily,id,Warengruppe
2014-04-19,290.428956680919,701.506792782752,273.491937842767,0.0,424.763063011418,0.0,11.125,13.0,1.0,5.0,0.0,Kein Feiertag,9409.7099609375,14.33132539472222,1690.190750317856,,
2014-04-20,57.7509189177541,670.020496886695,274.182299457511,189.548617602604,378.764958797144,0.0,13.875,15.0,0.0,5.0,0.0,Kein Feiertag,9409.7099609375,14.401377229722222,1570.267291661708,,
2014-04-21,109.431179378053,683.784882752709,298.187238978591,89.0074737430748,243.108241978467,0.0,13.425,15.0,4.0,0.0,0.0,Ostermontag,9409.7099609375,14.471169441944443,1423.5190168308948,,
2014-04-22,169.196248011103,460.8751181337,182.98384854032,0.0,238.30390072268,0.0,15.45,10.0,3.0,10.0,0.0,Kein Feiertag,9600.08984375,14.540687034166666,1051.359115407803,,
2014-04-23,162.980101956576,465.58877492787,183.539691874899,67.1712850654668,239.066295265338,0.0,9.825,11.0,8.0,21.0,0.0,Kein Feiertag,9544.1904296875,14.609914319444446,1118.3461490901498,,
2014-04-24,155.338780558714,417.193979627359,167.084247067964,61.1765774384312,277.90742095382,0.0,9.175,11.0,8.0,21.0,0.0,Kein Feiertag,9548.6796875,14.678834896944444,1078.7010056462882,,
2014-04-25,103.620395874603,456.429396514049,166.559313065076,53.1570826268308,289.368785455912,0.0,13.5625,12.0,0.0,21.0,0.0,Kein Feiertag,9401.5498046875,14.747431633055555,1069.1349735364709,,
2014-04-26,143.988134045973,586.998427577162,199.626205406704,72.1185398547604,302.862050051497,0.0,15.45,11.0,0.0,21.0,0.0,Kein Feiertag,9401.5498046875,14.815686639444444,1305.5933569360964,,
2014-04-27,67.5791269771508,584.577549685164,195.501610348286,112.495745498543,249.301047517779,0.0,16.225,16.0,0.0,21.0,0.0,Kein Feiertag,9401.5498046875,14.883581252777777,1209.4550800269228,,
2014-04-28,142.899118015523,406.097160006948,134.855002124095,77.3638484419459,204.961291079966,0.0,15.8875,11.0,0.0,21.0,0.0,Kein Feiertag,9446.3603515625,14.951096016944444,966.176419668478,,
2014-04-29,145.382373304754,426.634045431234,152.025502640473,65.3847746871142,287.361243256404,0.0,18.0875,8.0,0.0,0.0,0.0,Kein Feiertag,9584.1201171875,15.018210664722222,1076.7879393199792,,
2014-04-30,168.447583367336,440.782783930678,154.434645162314,51.0562893306812,324.692536719349,0.0,18.0,8.0,3.0,0.0,0.0,Kein Feiertag,9603.23046875,15.084904100833333,1139.4138385103583,,
2014-05-02,194.877300541007,506.773609930646,183.845898367796,77.6145056918161,345.188442766659,0.0,10.225,13.0,6.0,0.0,0.0,Kein Feiertag,9556.01953125,15.216938724166669,1308.299757297924,,
2014-05-05,344.712427419033,1203.43112985675,565.941679350249,293.109398326081,749.218709204354,0.0,10.7125,6.0,8.0,21.0,0.0,Kein Feiertag,9529.5,15.411254974722222,3156.4133441564672,,
2014-05-06,117.634364611904,350.107434330692,113.629663759254,87.8622507140459,265.023592604083,0.0,15.775,9.0,7.0,21.0,0.0,Kein Feiertag,9467.5302734375,15.47493000888889,934.2573060199788,,
2014-05-07,90.0459392081919,315.890695137174,91.0872706951132,92.4936971920041,206.372294382589,0.0,14.2125,15.0,4.0,65.0,0.0,Kein Feiertag,9521.2998046875,15.538011881111112,795.8898966150722,,
2014-05-08,149.299133313087,366.1450783331,123.776673695357,82.1783266012903,266.240037647833,0.0,12.45,10.0,7.0,63.0,0.0,Kein Feiertag,9607.400390625,15.60047245888889,987.6392495906672,,
2014-05-09,93.4116822522153,324.860077549193,145.894157572286,66.0161743425402,275.258837409267,0.0,12.3875,10.0,6.0,61.0,0.0,Kein Feiertag,9581.4501953125,15.662282710833331,905.4409291255016,,
2014-05-10,123.724674602317,478.617066120892,166.329341490019,104.094163257842,335.938747106641,0.0,13.275,12.0,7.0,61.0,0.0,Kein Feiertag,9581.4501953125,15.723412712222222,1208.703992577711,,
2014-05-11,61.0065824620734,460.682512294828,160.191203395938,147.881905447336,361.969960059764,0.0,11.5625,12.0,7.0,63.0,0.0,Kein Feiertag,9581.4501953125,15.783831651388889,1191.7321636599393,,
2014-05-12,117.63724487723,328.92733265268,123.83551731917,67.4955434507817,228.702480093214,0.0,12.7,14.0,7.0,63.0,0.0,Kein Feiertag,9702.4599609375,15.843507844722222,866.5981183930758,,
2014-05-13,140.036281903001,297.999814467772,118.976012937567,101.214069608519,284.656364394564,0.0,11.5625,15.0,7.0,21.0,0.0,Kein Feiertag,9754.4296875,15.902408750277775,942.882543311423,,
2014-05-14,107.299783874075,314.953597620915,127.483930182396,41.4123064196756,264.50249229848,0.0,11.5625,16.0,7.0,21.0,0.0,Kein Feiertag,9754.3896484375,15.96050098861111,855.6521103955415,,
2014-05-15,123.833393024816,352.418195482769,124.638931817625,63.5101290538195,264.770092066181,0.0,13.7875,8.0,2.0,21.0,0.0,Kein Feiertag,9656.0498046875,16.017750369444446,929.1707414452104,,
2014-05-16,182.247331664509,422.284930999887,161.947276175832,85.4807679768228,373.755034015357,0.0,13.8875,9.0,5.0,21.0,0.0,Kein Feiertag,9629.099609375,16.07412191861111,1225.715340832408,,
2014-05-17,128.405482365147,507.850100762978,225.148891508595,50.3660101081308,423.072504158874,0.0,16.625,8.0,0.0,0.0,0.0,Kein Feiertag,9629.099609375,16.129579914722225,1334.8429889037247,,
2014-05-18,94.9265718873585,598.067011591372,209.615126303356,149.244078377209,381.742838590355,0.0,16.5125,13.0,4.0,0.0,0.0,Kein Feiertag,9629.099609375,16.18408792888889,1433.5956267496504,,
2014-05-19,108.184039506908,385.830427464834,132.991806725831,83.9681823631343,229.433619956226,0.0,13.7625,8.0,6.0,61.0,0.0,Kein Feiertag,9659.3896484375,16.237608868888888,940.4080760169334,,
2014-05-20,112.779561925048,345.526173706413,142.282852833497,94.5737640355796,263.727611478052,0.0,20.725,12.0,0.0,61.0,0.0,Kein Feiertag,9639.080078125,16.2901050325,958.8899639785895,,
2014-05-21,123.754439846218,356.727230834875,134.107923627317,48.2108285393945,227.256778174006,0.0,26.8625,8.0,2.0,61.0,0.0,Kein Feiertag,9697.8701171875,16.341538164166668,890.0572010218104,,
2014-05-22,116.368035292474,402.543178395128,105.985885216141,77.5543202377256,222.80717555258,0.0,26.375,8.0,0.0,61.0,0.0,Kein Feiertag,9720.91015625,16.39186951611111,925.2585946940486,,
2014-05-23,129.753386763715,410.166785875368,157.533819763355,50.8008994806073,284.81760171622,0.0,18.0125,12.0,7.0,65.0,0.0,Kein Feiertag,9768.009765625,16.441059922222223,1033.0724935992653,,
2014-05-24,117.223121200496,524.51228527573,196.118993968548,66.4306117273805,320.532138289062,0.0,17.9625,8.0,2.0,65.0,0.0,Kein Feiertag,9768.009765625,16.489069870555554,1224.8171504612164,,
2014-05-25,85.7502216285052,597.047216641851,216.640710498117,114.943972960342,288.498669954929,0.0,20.4625,11.0,2.0,65.0,0.0,Kein Feiertag,9768.009765625,16.535859586111112,1302.880791683744,,
2014-05-26,117.265384467109,387.78920418638,138.556265702698,91.0457110069583,234.830421163947,0.0,19.9625,13.0,0.0,65.0,0.0,Kein Feiertag,9892.8203125,16.581389121666668,969.4869865270924,,
2014-05-27,114.85034360851,424.223657962549,142.345521877251,84.6280561362088,280.087441868984,0.0,12.8875,21.0,7.0,21.0,0.0,Kein Feiertag,9940.8203125,16.625618449444445,1046.1350214535028,,
2014-05-28,190.55318445032,440.753384253967,196.534929868791,0.0,317.665635686158,0.0,10.2,22.0,7.0,21.0,0.0,Kein Feiertag,9939.169921875,16.668507565555554,1145.507134259236,,
2014-05-29,85.879848415963,670.064174060842,254.295074075867,152.709702945456,429.25644892951,0.0,12.7,14.0,4.0,21.0,0.0,Christi Himmelfahrt,9938.900390625,16.71001659388889,1592.205248427638,,
2014-05-30,187.239006431102,543.734282137968,264.036588750834,57.2454061447027,388.318379103362,0.0,17.9625,13.0,0.0,21.0,0.0,Kein Feiertag,9943.26953125,16.75010590138889,1440.5736625679688,,
2014-05-31,171.347524831197,616.245915538845,292.141593675945,68.1643312002004,382.044405388045,0.0,15.9125,15.0,3.0,21.0,0.0,Kein Feiertag,9943.26953125,16.788736213333333,1529.9437706342324,,
2014-06-01,93.4027092149433,676.063588454464,238.147667385848,129.4189036507,276.89033677768,0.0,13.825,6.0,7.0,21.0,0.0,Kein Feiertag,9943.26953125,16.82586873888889,1413.9232054836352,,
2014-06-02,199.723160641356,441.052664780553,142.068446650007,65.7363488821332,292.066998952139,0.0,17.625,9.0,0.0,21.0,0.0,Kein Feiertag,9950.1201171875,16.861465295,1140.647619906188,,
2014-06-03,142.538025704362,416.946808829077,161.471394704895,62.3903661114696,245.212148404522,0.0,20.0,9.0,1.0,21.0,0.0,Kein Feiertag,9919.740234375,16.895488440555557,1028.5587437543256,,
2014-06-04,137.397470737802,415.711170989076,140.565721107956,53.2308769671162,268.264130359081,0.0,21.4875,14.0,1.0,21.0,0.0,Kein Feiertag,9926.669921875,16.927901605555554,1015.1693701610312,,
2014-06-05,194.604241155943,390.575773242664,151.313296014942,76.2135588168066,309.653125934012,0.0,15.0375,18.0,5.0,65.0,0.0,Kein Feiertag,9947.830078125,16.958669231944445,1122.3599951643675,,
2014-06-06,181.64230467912,428.95344334705,169.4728348911,0.0,281.228067681119,0.0,19.3125,12.0,3.0,65.0,0.0,Kein Feiertag,9987.1904296875,16.987756905277777,1061.296650598389,,
2014-06-07,199.282826637538,753.443538177679,294.192956500557,79.7188444198125,442.520092981899,0.0,17.9625,8.0,0.0,65.0,0.0,Kein Feiertag,9987.1904296875,17.015131496944445,1769.1582587174858,,
2014-06-08,116.13410257794,681.186640749589,280.533351180996,104.453562324412,386.974806899709,0.0,22.1,12.0,6.0,21.0,0.0,Kein Feiertag,9987.1904296875,17.040761296944446,1569.2824637326455,,
2014-06-09,110.83826883308,808.126780736088,304.46367931484,143.977898792685,438.305240388751,0.0,20.6625,10.0,0.0,21.0,0.0,Pfingstmontag,10008.6298828125,17.064616150833334,1805.711868065444,,
2014-06-10,183.918754774297,481.25061409398,171.161365845674,70.2099274704429,255.648794014527,0.0,25.7875,9.0,1.0,21.0,0.0,Kein Feiertag,10028.7998046875,17.086667591944444,1162.189456198921,,
2014-06-11,149.446544671322,400.748048990214,178.135623154436,83.6581389182717,294.969897021174,0.0,20.5,8.0,7.0,61.0,0.0,Kein Feiertag,9949.8095703125,17.106888967222222,1106.9582527554176,,
2014-06-12,139.828728810289,430.923755250979,169.739600653923,37.4555594997625,282.892238886454,0.0,19.55,12.0,4.0,61.0,0.0,Kein Feiertag,9938.7001953125,17.1252555625,1060.8398831014074,,
2014-06-13,181.076990157327,469.760139519046,193.49931955084,75.4496723357508,340.63697845764,0.0,17.45,18.0,7.0,21.0,0.0,Kein Feiertag,9912.8701171875,17.141744716944444,1260.423100020604,,
2014-06-14,198.692957520375,564.16430206382,226.966709069792,63.8372762263068,298.452306538051,0.0,18.9125,13.0,1.0,21.0,0.0,Kein Feiertag,9912.8701171875,17.156335934166666,1352.1135514183447,,
2014-06-15,54.0249702204705,625.464619964173,241.106204197457,113.198169900375,351.284208007361,0.0,19.275,8.0,0.0,21.0,0.0,Kein Feiertag,9912.8701171875,17.169010979722223,1385.0781722898366,,
2014-06-16,162.607017592405,433.505937817699,172.158776127598,81.5364761006443,265.423252443088,0.0,18.3125,10.0,6.0,0.0,0.0,Kein Feiertag,9883.98046875,17.179753975,1115.2314600814343,,
2014-06-17,124.562218396083,419.651602758868,157.995568575297,57.1245129570396,262.931978223786,0.0,20.375,7.0,1.0,0.0,0.0,Kein Feiertag,9920.3203125,17.188551475555556,1022.2658809110736,,
2014-06-18,137.865777862035,432.574331239166,153.068714255789,58.7589360079372,370.557182073761,0.0,19.3,13.0,3.0,0.0,0.0,Kein Feiertag,9930.330078125,17.19539253972222,1152.8249414386885,,
2014-06-19,129.894799169399,429.955728270914,142.515967193978,88.1859744107587,360.857109541687,0.0,15.2875,19.0,7.0,21.0,0.0,Kein Feiertag,10004.0,17.200268786666665,1151.4095785867366,,
2014-06-20,175.728748384125,554.710447078857,196.162148829113,53.1800832506312,390.42111753906,0.0,15.9875,16.0,7.0,21.0,0.0,Kein Feiertag,9987.240234375,17.20317443861111,1370.2025450817862,,
2014-06-21,162.410672754329,691.302129885254,266.758833683806,55.3784359085427,398.075088856397,0.0,15.5125,18.0,6.0,61.0,1.0,Kein Feiertag,9987.240234375,17.204106353055558,1573.9251610883289,,
2014-06-22,99.6276132843513,687.127455430513,256.961787120751,112.87846427577,399.756375802425,0.0,15.7,19.0,5.0,61.0,1.0,Kein Feiertag,9987.240234375,17.203064036666667,1556.3516959138103,,
2014-06-23,130.997404965594,511.714043984716,190.742545388738,89.1125310007438,331.768630064753,0.0,16.5,17.0,4.0,61.0,1.0,Kein Feiertag,9920.919921875,17.200049650833332,1254.3351554045448,,
2014-06-24,119.068455962972,508.608322070437,193.611313869673,80.6814437485115,293.582453806941,0.0,14.3625,7.0,7.0,21.0,1.0,Kein Feiertag,9938.080078125,17.195067999444444,1195.5519894585343,,
2014-06-25,114.248639971521,517.169259136224,177.06025159912,74.4274080594379,359.294724220182,0.0,18.4375,10.0,0.0,21.0,1.0,Kein Feiertag,9867.75,17.188126503333333,1242.2002829864848,,
2014-06-26,139.644833904018,583.733870024269,231.944214454895,84.8155438313241,379.567358758783,0.0,17.575,8.0,6.0,63.0,1.0,Kein Feiertag,9804.900390625,17.17923516388889,1419.705820973289,,
2014-06-27,149.199619823898,595.204307059367,232.1659297551,65.0878866069292,371.32461993901,0.0,20.1625,7.0,4.0,95.0,1.0,Kein Feiertag,9815.169921875,17.16840650972222,1412.9823631843044,,
2014-06-28,234.368963456298,861.858616856627,396.51241111032,105.33599228222,498.133552158124,0.0,16.9625,6.0,6.0,95.0,1.0,Kein Feiertag,9815.169921875,17.155655533055555,2096.2095358635893,,
2014-06-29,99.024824945212,770.70069957598,288.960776618001,139.687762195994,316.483478198112,0.0,17.3125,8.0,7.0,61.0,1.0,Kein Feiertag,9815.169921875,17.140999614722222,1614.857541533299,,
2014-06-30,171.873065791742,465.370251192507,199.516734222146,79.3880324911908,265.398277170529,0.0,18.3375,12.0,3.0,61.0,0.0,Kein Feiertag,9833.0703125,17.124458437222223,1181.5463608681148,,
2014-07-01,79.4657766414776,394.082975399495,166.483219456976,70.9302793020307,316.146546755302,0.0,15.6875,14.0,6.0,61.0,0.0,Kein Feiertag,9902.41015625,17.1060538875,1027.1087975552814,,
2014-07-02,130.353573545155,409.989815931385,221.64426829774,72.3068065016839,276.124132291078,0.0,17.1125,15.0,6.0,61.0,0.0,Kein Feiertag,9911.26953125,17.08580995138889,1110.418596567042,,
2014-07-03,158.210589058586,417.58250524734,153.536797218509,70.715968983487,312.120996437591,0.0,20.4,9.0,7.0,61.0,0.0,Kein Feiertag,10029.4296875,17.063752601111112,1112.166856945513,,
2014-07-04,112.903849016111,438.323208441248,173.627443141051,55.6437295906243,237.179690906075,0.0,26.9375,10.0,0.0,61.0,0.0,Kein Feiertag,10009.080078125,17.039909671666667,1017.6779210951092,,
2014-07-05,150.979319145129,576.842941856878,264.250346671558,59.349824147119,266.318604850659,0.0,24.5875,10.0,6.0,65.0,0.0,Kein Feiertag,10009.080078125,17.014310738611112,1317.7410366713432,,
2014-07-06,84.8042447667398,538.601505202659,233.465594390411,104.998588236863,328.547948636354,0.0,25.2375,6.0,5.0,65.0,0.0,Kein Feiertag,10009.080078125,16.98698698388889,1290.417881233027,,
2014-07-07,142.241358541915,464.435046624119,178.249125100998,115.213371214749,250.701100019096,0.0,20.8,10.0,5.0,65.0,0.0,Kein Feiertag,9906.0703125,16.957971064444443,1150.840001500877,,
2014-07-08,109.606492090567,497.86988009808,168.649860088863,87.6708765599203,279.718738861263,0.0,19.6,15.0,7.0,63.0,0.0,Kein Feiertag,9772.669921875,16.927296973333334,1143.5158476986933,,
2014-07-09,116.752191041734,494.252899710859,228.11907513824,83.4772394737553,307.646493692214,0.0,24.65,24.0,0.0,5.0,0.0,Kein Feiertag,9808.2001953125,16.894999904444443,1230.2478990568022,,
2014-07-10,132.724706258412,531.353706005132,223.619119116075,63.6686930675012,277.400541216063,0.0,24.757142,18.0,0.0,0.0,0.0,Kein Feiertag,9659.1298828125,16.861116114444446,1228.7667656631832,,
2014-07-11,180.711513583786,574.876667537715,247.381838869973,72.8643980994303,274.779696075603,0.0,22.9375,18.0,1.0,0.0,0.0,Kein Feiertag,9666.33984375,16.825682785,1350.614114166507,,
2014-07-12,142.331090508761,668.279669936841,320.066241689833,56.7325859363001,325.712408475341,0.0,20.375,12.0,0.0,0.0,0.0,Kein Feiertag,9666.33984375,16.78873789,1513.121996547076,,
2014-07-13,80.4531140833734,755.585190097404,273.940757145142,140.534826137305,354.517887131991,0.0,18.6,10.0,7.0,61.0,0.0,Kein Feiertag,9666.33984375,16.750320061666667,1605.0317745952154,,
2014-07-14,153.698550894933,549.516511042481,253.553728025097,80.7491612883671,271.315673214406,0.0,19.45,15.0,7.0,63.0,0.0,Kein Feiertag,9783.009765625,16.71046846222222,1308.8336244652842,,
2014-07-15,157.385041577792,544.627684283587,264.734551298798,60.3757248213977,314.481770581967,0.0,22.2625,9.0,6.0,63.0,0.0,Kein Feiertag,9719.41015625,16.669222659722223,1341.6047725635417,,
2014-07-16,158.680478444563,558.201351317468,293.549360397151,75.7094617154365,323.632670176317,0.0,19.4125,7.0,6.0,63.0,0.0,Kein Feiertag,9859.26953125,16.626622508055558,1409.7733220509351,,
2014-07-17,160.5229296933,601.547500290008,279.755391379459,44.5837021456503,290.371931596416,0.0,22.7625,7.0,4.0,63.0,0.0,Kein Feiertag,9753.8798828125,16.582708029722223,1376.7814551048334,,
2014-07-18,119.811042532772,611.760795891468,320.693452457975,65.1758893086205,279.606579712619,0.0,26.05,10.0,1.0,63.0,0.0,Kein Feiertag,9720.01953125,16.53751931,1397.0477599034548,,
2014-07-19,144.785544515647,758.007682186119,366.459562323487,63.9396602318238,305.406505596481,0.0,28.0625,13.0,0.0,63.0,0.0,Kein Feiertag,9720.01953125,16.49109639111111,1638.5989548535576,,
2014-07-20,111.990298336233,780.884234750352,339.902049984209,113.342961427795,365.530435169498,0.0,24.3125,15.0,3.0,63.0,0.0,Kein Feiertag,9720.01953125,16.443479173611113,1711.6499796680869,,
2014-07-21,137.703002341753,603.860645292956,229.035975623008,74.3176175346207,384.722754951842,0.0,23.4875,19.0,0.0,5.0,0.0,Kein Feiertag,9612.0498046875,16.394707328055556,1429.6399957441795,,
2014-07-22,152.134170467115,613.026582121477,242.55244395064,64.3379713508066,288.485320151671,0.0,24.9875,14.0,0.0,5.0,0.0,Kein Feiertag,9734.330078125,16.344820207777776,1360.5364880417096,,
2014-07-23,144.39193026197,588.604501791308,287.633615174458,62.0133222629487,299.975419228409,0.0,25.0,14.0,0.0,5.0,0.0,Kein Feiertag,9753.5595703125,16.293856771111113,1382.6187887190938,,
2014-07-24,163.309889093623,571.880975843334,299.289482451215,55.5812697700574,285.813397183365,0.0,24.8375,11.0,0.0,5.0,0.0,Kein Feiertag,9794.0595703125,16.241855509444445,1375.8750143415944,,
2014-07-25,145.131799090901,570.629898893856,272.241080478593,72.4700702140274,310.380470201733,0.0,26.325,18.0,0.0,5.0,0.0,Kein Feiertag,9644.009765625,16.18885438027778,1370.8533188791105,,
2014-07-26,171.321523510186,685.499474554993,325.575890999292,54.4785321030328,318.191645962586,0.0,22.375,10.0,6.0,21.0,0.0,Kein Feiertag,9644.009765625,16.13489074916667,1555.06706713009,,
2014-07-27,90.1816334935297,782.178370436687,336.702952875535,130.342134846199,360.072361763218,0.0,25.55,12.0,3.0,21.0,0.0,Kein Feiertag,9644.009765625,16.080001334722223,1699.4774534151688,,
2014-07-28,157.813837411395,630.170881828104,288.502420604966,68.3374949476673,309.221736704548,0.0,24.7625,7.0,0.0,21.0,0.0,Kein Feiertag,9598.169921875,16.024222161388888,1454.0463714966804,,
2014-07-29,144.455051194281,613.206800202833,287.894788588307,89.7377834900339,324.42755442785,0.0,25.35,10.0,0.0,21.0,0.0,Kein Feiertag,9653.6298828125,15.967588516944444,1459.721977903305,,
2014-07-30,137.868369774792,621.013463682731,322.875881063173,0.0,315.984826379323,0.0,22.925,12.0,6.0,21.0,0.0,Kein Feiertag,9593.6796875,15.910134916388888,1397.742540900019,,
2014-07-31,174.333709830106,600.50135887024,309.079343268278,0.0,342.682103904377,0.0,22.4375,12.0,3.0,21.0,0.0,Kein Feiertag,9407.48046875,15.851895069722222,1426.5965158730012,,
2014-08-01,153.966193788182,607.946169858661,319.500774930285,55.4922004171488,338.081748886164,0.0,26.725,8.0,1.0,21.0,0.0,Kein Feiertag,9210.080078125,15.792901855555556,1474.9870878804406,,
2014-08-02,189.444073316264,792.653007246797,371.317889627818,71.2444851718065,366.861495444026,0.0,26.0875,12.0,2.0,21.0,0.0,Kein Feiertag,9210.080078125,15.733187299166667,1791.5209508067114,,
2014-08-03,75.380692980006,771.25128183175,343.43792282254,100.964636640682,290.009691273793,0.0,23.0875,9.0,5.0,63.0,0.0,Kein Feiertag,9210.080078125,15.672782555,1581.044225548771,,
2014-08-04,190.631341627449,698.072698306791,297.367760654552,79.889568584304,316.777899859372,0.0,22.5125,8.0,6.0,63.0,0.0,Kein Feiertag,9154.1396484375,15.611717891944444,1582.739269032468,,
2014-08-05,158.481203915988,686.651118672334,368.177763746686,0.0,309.373113154504,0.0,23.0875,10.0,5.0,63.0,0.0,Kein Feiertag,9189.740234375,15.550022685555556,1522.683199489512,,
2014-08-06,140.003286627353,716.477063899978,445.601241556296,97.1130711484701,319.569141755667,0.0,22.825,10.0,0.0,63.0,0.0,Kein Feiertag,9130.0400390625,15.48772541027778,1718.763804987764,,
2014-08-07,172.493580385229,716.105540961349,369.463319760391,47.3199692188423,368.694685994019,0.0,20.3125,6.0,7.0,61.0,0.0,Kein Feiertag,9038.9697265625,15.424853636944444,1674.0770963198302,,
2014-08-08,194.226703064487,758.990490310671,403.367070559787,0.0,381.207188610429,0.0,22.725,8.0,3.0,61.0,0.0,Kein Feiertag,9009.3203125,15.361434033333332,1737.791452545374,,
2014-08-09,216.790146013299,874.906746085002,421.552973897958,0.0,445.026634851619,0.0,20.1,17.0,6.0,61.0,0.0,Kein Feiertag,9009.3203125,15.297492366111111,1958.2765008478784,,
2014-08-10,98.5919510239083,745.259273774263,361.157964082022,151.093936302627,381.081855640357,0.0,23.1,12.0,6.0,61.0,0.0,Kein Feiertag,9009.3203125,15.233053507222222,1737.1849808231773,,
2014-08-11,186.843287518034,653.868277321944,333.672393288692,91.1963472550968,330.315799401244,0.0,20.075,13.0,4.0,21.0,0.0,Kein Feiertag,9180.740234375,15.16814144111111,1595.8961047850107,,
2014-08-12,155.633056469153,664.240810149929,358.729401264242,63.2167591821066,334.42905626527,0.0,16.9125,12.0,5.0,95.0,0.0,Kein Feiertag,9069.4697265625,15.102779274166666,1576.2490833307006,,
2014-08-13,129.960879412869,677.282564266312,333.616342702918,76.235138727592,410.801127074541,0.0,20.9375,10.0,2.0,95.0,0.0,Kein Feiertag,9198.8798828125,15.036989248055557,1627.8960521842318,,
2014-08-14,162.312059256018,678.815717852276,339.910400493007,57.2280256624507,355.666119942456,0.0,18.05,10.0,7.0,65.0,0.0,Kein Feiertag,9225.099609375,14.97079275,1593.9323232062077,,
2014-08-15,232.668688554884,693.284904927365,335.82007347829,87.458687582647,387.526085659007,0.0,18.3625,8.0,6.0,61.0,0.0,Kein Feiertag,9092.599609375,14.904210331388889,1736.758440202193,,
2014-08-16,229.321098599377,799.707903247338,398.439701504847,72.4171950384352,434.075054526158,0.0,17.2,15.0,6.0,61.0,0.0,Kein Feiertag,9092.599609375,14.83726172138889,1933.9609529161555,,
2014-08-18,204.943578961263,764.810921387808,452.006265844125,142.146441343042,556.679926797148,0.0,15.2,15.0,6.0,61.0,0.0,Kein Feiertag,9245.330078125,14.702340841666668,2120.587134333386,,
2014-08-19,157.516513226105,628.966445772187,292.31803993042,57.8173464999656,346.554678770709,0.0,14.0875,12.0,6.0,61.0,0.0,Kein Feiertag,9334.2802734375,14.634404084722222,1483.1730241993866,,
2014-08-20,175.194857952978,643.938175647555,266.702414649788,79.2795151180945,357.682821176506,0.0,15.675,17.0,5.0,21.0,0.0,Kein Feiertag,9314.5703125,14.56617220111111,1522.7977845449211,,
2014-08-21,177.59614021373,619.405496973352,328.98244802647,129.380176748505,344.591031316145,0.0,16.2625,11.0,5.0,21.0,0.0,Kein Feiertag,9401.5302734375,14.497661092222222,1599.955293278202,,
2014-08-22,196.422158119718,648.097075152002,327.903442796523,141.593761741229,379.972535118436,0.0,16.325,12.0,7.0,61.0,0.0,Kein Feiertag,9339.169921875,14.428885955833334,1693.988972927908,,
2014-08-23,226.633053661476,811.164148879375,436.061018707048,83.6088309577645,417.463006841929,0.0,15.9875,11.0,4.0,21.0,0.0,Kein Feiertag,9339.169921875,14.35986130611111,1974.9300590475923,,
2014-08-24,151.925968486667,861.503164156281,363.974117037647,153.573168857594,458.285490286472,0.0,16.3125,20.0,3.0,21.0,0.0,Kein Feiertag,9339.169921875,14.2906009975,1989.2619088246608,,
2014-08-25,202.245341655226,453.730646773893,253.32067905636,86.6579211950299,261.569599386496,0.0,14.7875,13.0,5.0,65.0,0.0,Kein Feiertag,9510.1396484375,14.22111824611111,1257.5241880670048,,
2014-08-26,143.842260185182,468.647046949547,212.353122239622,64.7300809868511,297.826898355689,0.0,17.325,7.0,3.0,65.0,0.0,Kein Feiertag,9588.150390625,14.151425653055556,1187.3994087168912,,
2014-08-27,141.124540763453,552.631235154782,203.47656887381,91.7596012818803,357.732101208972,0.0,19.875,9.0,1.0,65.0,0.0,Kein Feiertag,9569.7099609375,14.08153522611111,1346.7240472828971,,
2014-08-28,147.59794847913,531.716288092032,251.865349600569,62.5912389709587,279.80996962599,0.0,19.75,9.0,0.0,0.0,0.0,Kein Feiertag,9462.5595703125,14.011458403333332,1273.5807947686797,,
2014-08-29,119.001507763099,523.697281303577,256.780128275747,82.0627400312176,287.276593971779,0.0,19.125,12.0,5.0,63.0,0.0,Kein Feiertag,9470.169921875,13.941206075277776,1268.8182513454196,,
2014-08-30,162.81504486744,663.358329683797,295.555330754378,73.6875276947211,308.207385097927,0.0,17.75,9.0,7.0,61.0,0.0,Kein Feiertag,9470.169921875,13.870788608888889,1503.623618098263,,
2014-08-31,136.994199378168,636.485647070072,253.800184477715,173.204821790261,399.571169014924,0.0,16.375,8.0,7.0,21.0,0.0,Kein Feiertag,9470.169921875,13.800215869166667,1600.0560217311402,,
2014-09-01,192.583927536972,482.354587353566,226.543273328489,0.0,295.524396420605,0.0,17.875,12.0,7.0,61.0,0.0,Kein Feiertag,9479.0302734375,13.729497242777777,1197.006184639632,,
2014-09-02,93.4032112729648,458.402237519055,240.285480333537,57.3142573687701,288.614038229533,0.0,18.375,13.0,2.0,61.0,0.0,Kein Feiertag,9507.01953125,13.65864166,1138.01922472386,,
2014-09-03,128.100882145258,472.100194205842,234.738745605959,87.8687082235248,318.657254851078,0.0,18.75,13.0,2.0,61.0,0.0,Kein Feiertag,9626.490234375,13.58765761861111,1241.465785031662,,
2014-09-04,118.732274802375,450.131647250312,223.143360976669,72.2598802255058,375.152423879348,0.0,20.0,15.0,0.0,61.0,0.0,Kein Feiertag,9724.259765625,13.516553204166666,1239.41958713421,,
2014-09-05,168.798990410438,486.120366811752,207.795889822214,100.039080697173,414.188447957927,0.0,21.375,10.0,2.0,61.0,0.0,Kein Feiertag,9747.01953125,13.445336115,1376.9427756995042,,
